timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673376848149,1463,HTTP Request test,200,OK,Thread Group 1-277,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1463,0,1062
1673376848148,1469,get_method,200,OK,Thread Group 1-189,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1469,0,1063
1673376849165,452,object_info_1,200,OK,Thread Group 1-255,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,452,0,48
1673376849149,469,HTTP Request test,200,OK,Thread Group 1-169,text,true,,195,128,600,600,http://162.55.220.72:5005/first,469,0,62
1673376848148,1470,HTTP Request test,200,OK,Thread Group 1-501,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1470,0,1064
1673376848150,1473,get_method,200,OK,Thread Group 1-199,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1473,0,1062
1673376846760,2864,get_method,200,OK,Thread Group 1-124,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,2864,0,43
1673376849155,469,HTTP Request test,200,OK,Thread Group 1-17,text,true,,195,128,600,600,http://162.55.220.72:5005/first,469,0,57
1673376849153,473,get_method,200,OK,Thread Group 1-146,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,473,0,59
1673376848154,1478,HTTP Request test,200,OK,Thread Group 1-287,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1478,0,1059
1673376849151,481,HTTP Request test,200,OK,Thread Group 1-230,text,true,,195,128,600,600,http://162.55.220.72:5005/first,481,0,60
1673376849179,453,object_info_1,200,OK,Thread Group 1-39,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,453,0,51
1673376848157,1479,get_method,200,OK,Thread Group 1-151,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1479,0,1056
1673376849184,452,object_info_1,200,OK,Thread Group 1-398,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,452,0,46
1673376848164,1473,object_info_1,200,OK,Thread Group 1-58,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1472,0,1066
1673376848178,1460,object_info_1,200,OK,Thread Group 1-594,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1459,0,1052
1673376849169,473,get_method,200,OK,Thread Group 1-372,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,473,0,45
1673376849159,485,HTTP Request test,200,OK,Thread Group 1-67,text,true,,195,128,600,600,http://162.55.220.72:5005/first,484,0,54
1673376849183,465,HTTP Request test,200,OK,Thread Group 1-91,text,true,,195,128,600,600,http://162.55.220.72:5005/first,465,0,47
1673376848163,1485,get_method,200,OK,Thread Group 1-302,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1485,0,1051
1673376849169,484,get_method,200,OK,Thread Group 1-469,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,484,0,46
1673376848181,1472,object_info_1,200,OK,Thread Group 1-283,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1472,0,1065
1673376848176,1486,get_method,200,OK,Thread Group 1-475,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1486,0,1054
1673376846178,3485,object_info_1,200,OK,Thread Group 1-145,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3485,0,3067
1673376846185,3479,get_method,200,OK,Thread Group 1-434,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,3478,0,3061
1673376846190,3481,object_info_1,200,OK,Thread Group 1-48,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3481,0,3086
1673376849188,483,get_method,200,OK,Thread Group 1-531,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,483,0,57
1673376849189,486,get_method,200,OK,Thread Group 1-203,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,486,0,56
1673376846173,3506,get_method,200,OK,Thread Group 1-74,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,3506,0,3073
1673376846187,3492,object_info_1,200,OK,Thread Group 1-267,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3492,0,3088
1673376849198,481,get_method,200,OK,Thread Group 1-120,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,481,0,49
1673376848204,1478,HTTP Request test,200,OK,Thread Group 1-561,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1478,0,1071
1673376849221,462,object_info_1,200,OK,Thread Group 1-340,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,462,0,55
1673376849231,454,HTTP Request test,200,OK,Thread Group 1-13,text,true,,195,128,600,600,http://162.55.220.72:5005/first,454,0,46
1673376848204,1483,HTTP Request test,200,OK,Thread Group 1-518,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1483,0,1072
1673376849221,466,object_info_1,200,OK,Thread Group 1-479,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,466,0,55
1673376847181,2507,object_info_1,200,OK,Thread Group 1-461,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,2507,0,1067
1673376846203,3485,object_info_1,200,OK,Thread Group 1-96,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3485,0,3073
1673376846200,3488,HTTP Request test,200,OK,Thread Group 1-470,text,true,,195,128,600,600,http://162.55.220.72:5005/first,3488,0,3075
1673376848206,1486,get_method,200,OK,Thread Group 1-378,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1485,0,1070
1673376849233,459,object_info_1,200,OK,Thread Group 1-280,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,459,0,58
1673376849224,468,HTTP Request test,200,OK,Thread Group 1-507,text,true,,195,128,600,600,http://162.55.220.72:5005/first,468,0,53
1673376849232,461,object_info_1,200,OK,Thread Group 1-1,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,461,0,59
1673376848220,1475,object_info_1,200,OK,Thread Group 1-303,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1475,0,48
1673376848230,1465,object_info_1,200,OK,Thread Group 1-101,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1465,0,42
1673376849235,462,get_method,200,OK,Thread Group 1-465,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,462,0,56
1673376848205,1494,object_info_1,200,OK,Thread Group 1-542,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1494,0,50
1673376848204,1495,get_method,200,OK,Thread Group 1-583,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1495,0,45
1673376849252,452,object_info_1,200,OK,Thread Group 1-245,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,451,0,52
1673376849248,458,get_method,200,OK,Thread Group 1-443,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,458,0,56
1673376849261,450,get_method,200,OK,Thread Group 1-503,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,450,0,48
1673376846258,3453,object_info_1,200,OK,Thread Group 1-335,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3453,0,3058
1673376849249,464,HTTP Request test,200,OK,Thread Group 1-191,text,true,,195,128,600,600,http://162.55.220.72:5005/first,464,0,55
1673376849246,469,get_method,200,OK,Thread Group 1-460,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,469,0,58
1673376848267,1451,object_info_1,200,OK,Thread Group 1-436,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1451,0,1050
1673376848269,1450,HTTP Request test,200,OK,Thread Group 1-320,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1450,0,1047
1673376847988,1731,get_method,200,OK,Thread Group 1-26,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1731,0,1051
1673376846265,3456,object_info_1,200,OK,Thread Group 1-305,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3456,0,3064
1673376846261,3463,get_method,200,OK,Thread Group 1-371,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,3463,0,3055
1673376846265,3459,object_info_1,200,OK,Thread Group 1-292,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3459,0,3064
1673376848258,1469,HTTP Request test,200,OK,Thread Group 1-53,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1469,0,1063
1673376849286,444,get_method,200,OK,Thread Group 1-28,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,444,0,46
1673376848997,733,HTTP Request test,200,OK,Thread Group 1-94,text,true,,195,128,600,600,http://162.55.220.72:5005/first,733,0,50
1673376849281,449,HTTP Request test,200,OK,Thread Group 1-177,text,true,,195,128,600,600,http://162.55.220.72:5005/first,449,0,51
1673376849290,447,get_method,200,OK,Thread Group 1-219,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,447,0,51
1673376849287,450,get_method,200,OK,Thread Group 1-517,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,450,0,54
1673376849288,452,get_method,200,OK,Thread Group 1-383,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,451,0,53
1673376849311,429,object_info_1,200,OK,Thread Group 1-385,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,429,0,43
1673376849290,453,get_method,200,OK,Thread Group 1-410,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,453,0,51
1673376849016,730,get_method,200,OK,Thread Group 1-408,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,729,0,55
1673376849311,435,HTTP Request test,200,OK,Thread Group 1-31,text,true,,195,128,600,600,http://162.55.220.72:5005/first,434,0,43
1673376848784,967,object_info_1,200,OK,Thread Group 1-132,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,967,0,46
1673376849051,701,HTTP Request test,200,OK,Thread Group 1-580,text,true,,195,128,600,600,http://162.55.220.72:5005/first,701,0,48
1673376848760,995,get_method,200,OK,Thread Group 1-442,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,995,0,43
1673376849356,401,object_info_1,200,OK,Thread Group 1-346,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,401,0,71
1673376848758,1000,HTTP Request test,200,OK,Thread Group 1-486,text,true,,195,128,600,600,http://162.55.220.72:5005/first,999,0,44
1673376849375,386,object_info_1,200,OK,Thread Group 1-597,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,386,0,53
1673376848792,971,HTTP Request test,200,OK,Thread Group 1-587,text,true,,195,128,600,600,http://162.55.220.72:5005/first,971,0,41
1673376849379,385,HTTP Request test,200,OK,Thread Group 1-301,text,true,,195,128,600,600,http://162.55.220.72:5005/first,385,0,49
1673376849380,387,get_method,200,OK,Thread Group 1-474,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,387,0,48
1673376849377,390,HTTP Request test,200,OK,Thread Group 1-77,text,true,,195,128,600,600,http://162.55.220.72:5005/first,390,0,51
1673376848376,1392,get_method,200,OK,Thread Group 1-84,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1392,0,1052
1673376848378,1394,get_method,200,OK,Thread Group 1-227,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1393,0,1051
1673376846369,3403,get_method,200,OK,Thread Group 1-314,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,3402,0,3060
1673376848381,1391,HTTP Request test,200,OK,Thread Group 1-114,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1391,0,1048
1673376849357,416,get_method,200,OK,Thread Group 1-157,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,416,0,70
1673376849382,395,HTTP Request test,200,OK,Thread Group 1-426,text,true,,195,128,600,600,http://162.55.220.72:5005/first,395,0,46
1673376848376,1403,HTTP Request test,200,OK,Thread Group 1-40,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1403,0,1055
1673376846359,3421,object_info_1,200,OK,Thread Group 1-82,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3421,0,3072
1673376848203,1580,get_method,200,OK,Thread Group 1-543,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1580,0,47
1673376849129,660,HTTP Request test,200,OK,Thread Group 1-327,text,true,,195,128,600,600,http://162.55.220.72:5005/first,660,0,44
1673376848216,1576,object_info_1,200,OK,Thread Group 1-462,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1576,0,45
1673376848220,1573,object_info_1,200,OK,Thread Group 1-393,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1572,0,44
1673376848226,1569,object_info_1,200,OK,Thread Group 1-125,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1569,0,46
1673376848216,1580,get_method,200,OK,Thread Group 1-545,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1580,0,45
1673376848831,965,HTTP Request test,200,OK,Thread Group 1-429,text,true,,195,128,600,600,http://162.55.220.72:5005/first,965,0,41
1673376845218,4579,object_info_1,200,OK,Thread Group 1-414,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,4579,0,3043
1673376845398,4399,object_info_1,200,OK,Thread Group 1-188,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,4399,0,3052
1673376845400,4403,HTTP Request test,200,OK,Thread Group 1-205,text,true,,195,128,600,600,http://162.55.220.72:5005/first,4403,0,3056
1673376848394,1410,HTTP Request test,200,OK,Thread Group 1-326,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1410,0,1074
1673376848384,1423,get_method,200,OK,Thread Group 1-559,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1423,0,1085
1673376846394,3413,HTTP Request test,200,OK,Thread Group 1-300,text,true,,195,128,600,600,http://162.55.220.72:5005/first,3413,0,3074
1673376847402,2407,object_info_1,200,OK,Thread Group 1-568,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,2406,0,1048
1673376848403,1410,object_info_1,200,OK,Thread Group 1-258,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1410,0,47
1673376847402,2411,object_info_1,200,OK,Thread Group 1-425,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,2411,0,1048
1673376848394,1421,HTTP Request test,200,OK,Thread Group 1-197,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1421,0,1075
1673376849387,428,HTTP Request test,200,OK,Thread Group 1-44,text,true,,195,128,600,600,http://162.55.220.72:5005/first,428,0,82
1673376848425,1398,object_info_1,200,OK,Thread Group 1-64,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1398,0,1046
1673376849430,398,get_method,200,OK,Thread Group 1-492,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,398,0,46
1673376849430,402,HTTP Request test,200,OK,Thread Group 1-98,text,true,,195,128,600,600,http://162.55.220.72:5005/first,402,0,47
1673376849439,396,HTTP Request test,200,OK,Thread Group 1-494,text,true,,195,128,600,600,http://162.55.220.72:5005/first,395,0,42
1673376849442,411,object_info_1,200,OK,Thread Group 1-506,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,411,0,43
1673376849433,420,get_method,200,OK,Thread Group 1-417,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,420,0,48
1673376849439,415,object_info_1,200,OK,Thread Group 1-83,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,415,0,46
1673376849434,421,get_method,200,OK,Thread Group 1-97,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,421,0,47
1673376849443,413,HTTP Request test,200,OK,Thread Group 1-539,text,true,,195,128,600,600,http://162.55.220.72:5005/first,413,0,44
1673376848150,1717,get_method,200,OK,Thread Group 1-130,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1717,0,1063
1673376848432,1437,get_method,200,OK,Thread Group 1-511,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1437,0,44
1673376849461,408,HTTP Request test,200,OK,Thread Group 1-584,text,true,,195,128,600,600,http://162.55.220.72:5005/first,408,0,45
1673376846148,3721,HTTP Request test,200,OK,Thread Group 1-290,text,true,,195,128,600,600,http://162.55.220.72:5005/first,3721,0,45
1673376849160,710,get_method,200,OK,Thread Group 1-195,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,710,0,53
1673376848460,1414,object_info_1,200,OK,Thread Group 1-278,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1414,0,1046
1673376848472,1404,object_info_1,200,OK,Thread Group 1-126,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1404,0,1048
1673376849464,413,HTTP Request test,200,OK,Thread Group 1-171,text,true,,195,128,600,600,http://162.55.220.72:5005/first,413,0,48
1673376846466,3413,object_info_1,200,OK,Thread Group 1-416,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3413,0,3054
1673376849478,402,object_info_1,200,OK,Thread Group 1-240,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,402,0,46
